,names,score,tensor,check, lens , no lens ,Predicted class,Original class,Compare
488,imageSDSS_I-104808.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 2.8529e-08], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1., device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 2.8529e-08], device='cuda:0')","data: tensor([1.0000e+00, 2.8529e-08], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
489,imageSDSS_I-104926.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.9670, 0.0330], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9670, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.9670, 0.0330], device='cuda:0')","data: tensor([0.9670, 0.0330], device='cuda:0')", 0.97 , 0.03 ,0,1,FALSE
490,imageSDSS_I-105089.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.9929, 0.0071], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9929, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.9929, 0.0071], device='cuda:0')","data: tensor([0.9929, 0.0071], device='cuda:0')", 0.99 , 0.01 ,0,1,FALSE
491,imageSDSS_I-104998.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 5.0178e-07], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 5.0178e-07], device='cuda:0')","data: tensor([1.0000e+00, 5.0178e-07], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
492,imageSDSS_I-103814.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 9.6617e-07], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 9.6617e-07], device='cuda:0')","data: tensor([1.0000e+00, 9.6617e-07], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
493,imageSDSS_I-104693.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 3.8563e-07], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 3.8563e-07], device='cuda:0')","data: tensor([1.0000e+00, 3.8563e-07], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
494,imageSDSS_I-104647.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9994e-01, 5.6399e-05], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9999, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9994e-01, 5.6399e-05], device='cuda:0')","data: tensor([9.9994e-01, 5.6399e-05], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
495,imageSDSS_I-104910.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9993e-01, 7.0296e-05], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9999, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9993e-01, 7.0296e-05], device='cuda:0')","data: tensor([9.9993e-01, 7.0296e-05], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
496,imageSDSS_I-104121.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9999e-01, 5.8602e-06], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9999e-01, 5.8602e-06], device='cuda:0')","data: tensor([9.9999e-01, 5.8602e-06], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
497,imageSDSS_I-104612.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 2.9886e-08], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1., device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 2.9886e-08], device='cuda:0')","data: tensor([1.0000e+00, 2.9886e-08], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
498,imageSDSS_I-104881.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 5.0356e-08], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1., device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 5.0356e-08], device='cuda:0')","data: tensor([1.0000e+00, 5.0356e-08], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
499,imageSDSS_I-103811.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.9926, 0.0074], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9926, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.9926, 0.0074], device='cuda:0')","data: tensor([0.9926, 0.0074], device='cuda:0')", 0.99 , 0.01 ,0,1,FALSE
500,imageSDSS_I-104862.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.9985, 0.0015], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9985, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.9985, 0.0015], device='cuda:0')","data: tensor([0.9985, 0.0015], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
501,imageSDSS_I-103876.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.9890, 0.0110], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9890, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.9890, 0.0110], device='cuda:0')","data: tensor([0.9890, 0.0110], device='cuda:0')", 0.99 , 0.01 ,0,1,FALSE
502,imageSDSS_I-103659.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.9487, 0.0513], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9487, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.9487, 0.0513], device='cuda:0')","data: tensor([0.9487, 0.0513], device='cuda:0')", 0.95 , 0.05 ,0,1,FALSE
503,imageSDSS_I-104047.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9999e-01, 1.4529e-05], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9999e-01, 1.4529e-05], device='cuda:0')","data: tensor([9.9999e-01, 1.4529e-05], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
504,imageSDSS_I-104658.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 1.7545e-07], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 1.7545e-07], device='cuda:0')","data: tensor([1.0000e+00, 1.7545e-07], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
505,imageSDSS_I-103597.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 2.4247e-07], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 2.4247e-07], device='cuda:0')","data: tensor([1.0000e+00, 2.4247e-07], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
506,imageSDSS_I-104341.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.9971, 0.0029], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9971, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.9971, 0.0029], device='cuda:0')","data: tensor([0.9971, 0.0029], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
507,imageSDSS_I-104054.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.9956, 0.0044], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9956, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.9956, 0.0044], device='cuda:0')","data: tensor([0.9956, 0.0044], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
508,imageSDSS_I-103918.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 2.2542e-06], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 2.2542e-06], device='cuda:0')","data: tensor([1.0000e+00, 2.2542e-06], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
509,imageSDSS_I-104109.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 3.5471e-06], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 3.5471e-06], device='cuda:0')","data: tensor([1.0000e+00, 3.5471e-06], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
510,imageSDSS_I-103607.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.7071, 0.2929], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.7071, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.7071, 0.2929], device='cuda:0')","data: tensor([0.7071, 0.2929], device='cuda:0')", 0.71 , 0.29 ,0,1,FALSE
511,imageSDSS_I-103882.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9999e-01, 9.9302e-06], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9999e-01, 9.9302e-06], device='cuda:0')","data: tensor([9.9999e-01, 9.9302e-06], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
512,imageSDSS_I-104551.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 1.7026e-06], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 1.7026e-06], device='cuda:0')","data: tensor([1.0000e+00, 1.7026e-06], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
513,imageSDSS_I-104610.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 3.1413e-06], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 3.1413e-06], device='cuda:0')","data: tensor([1.0000e+00, 3.1413e-06], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
514,imageSDSS_I-104180.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9990e-01, 9.6292e-05], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9999, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9990e-01, 9.6292e-05], device='cuda:0')","data: tensor([9.9990e-01, 9.6292e-05], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
515,imageSDSS_I-104613.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.9137, 0.0863], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9137, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.9137, 0.0863], device='cuda:0')","data: tensor([0.9137, 0.0863], device='cuda:0')", 0.91 , 0.09 ,0,1,FALSE
516,imageSDSS_I-104241.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 5.4149e-08], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1., device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 5.4149e-08], device='cuda:0')","data: tensor([1.0000e+00, 5.4149e-08], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
517,imageSDSS_I-103754.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.9956, 0.0044], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9956, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.9956, 0.0044], device='cuda:0')","data: tensor([0.9956, 0.0044], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
518,imageSDSS_I-103780.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9911e-01, 8.9031e-04], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9991, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9911e-01, 8.9031e-04], device='cuda:0')","data: tensor([9.9911e-01, 8.9031e-04], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
519,imageSDSS_I-104059.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.9843, 0.0157], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9843, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.9843, 0.0157], device='cuda:0')","data: tensor([0.9843, 0.0157], device='cuda:0')", 0.98 , 0.02 ,0,1,FALSE
520,imageSDSS_I-104764.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9939e-01, 6.0804e-04], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9994, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9939e-01, 6.0804e-04], device='cuda:0')","data: tensor([9.9939e-01, 6.0804e-04], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
521,imageSDSS_I-104041.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9999e-01, 7.2914e-06], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9999e-01, 7.2914e-06], device='cuda:0')","data: tensor([9.9999e-01, 7.2914e-06], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
522,imageSDSS_I-104209.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 2.0759e-09], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1., device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 2.0759e-09], device='cuda:0')","data: tensor([1.0000e+00, 2.0759e-09], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
523,imageSDSS_I-104700.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9993e-01, 6.9933e-05], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9999, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9993e-01, 6.9933e-05], device='cuda:0')","data: tensor([9.9993e-01, 6.9933e-05], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
524,imageSDSS_I-104275.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 4.4403e-07], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 4.4403e-07], device='cuda:0')","data: tensor([1.0000e+00, 4.4403e-07], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
525,imageSDSS_I-103826.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 4.9223e-08], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1., device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 4.9223e-08], device='cuda:0')","data: tensor([1.0000e+00, 4.9223e-08], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
526,imageSDSS_I-103613.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.1430, 0.8570], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 1
top1conf: tensor(0.8570, device='cuda:0')
top5: [1, 0]
top5conf: tensor([0.8570, 0.1430], device='cuda:0')","data: tensor([0.1430, 0.8570], device='cuda:0')", 0.14 , 0.86 ,1,1,TRUE
527,imageSDSS_I-104416.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 1.9161e-07], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 1.9161e-07], device='cuda:0')","data: tensor([1.0000e+00, 1.9161e-07], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
528,imageSDSS_I-104502.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 6.4353e-09], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1., device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 6.4353e-09], device='cuda:0')","data: tensor([1.0000e+00, 6.4353e-09], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
529,imageSDSS_I-103722.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.9978, 0.0022], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9978, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.9978, 0.0022], device='cuda:0')","data: tensor([0.9978, 0.0022], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
530,imageSDSS_I-104829.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 2.3729e-06], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 2.3729e-06], device='cuda:0')","data: tensor([1.0000e+00, 2.3729e-06], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
531,imageSDSS_I-104874.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.9947, 0.0053], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9947, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.9947, 0.0053], device='cuda:0')","data: tensor([0.9947, 0.0053], device='cuda:0')", 0.99 , 0.01 ,0,0,TRUE
532,imageSDSS_I-103758.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9992e-01, 8.3436e-05], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9999, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9992e-01, 8.3436e-05], device='cuda:0')","data: tensor([9.9992e-01, 8.3436e-05], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
533,imageSDSS_I-103945.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.4518, 0.5482], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 1
top1conf: tensor(0.5482, device='cuda:0')
top5: [1, 0]
top5conf: tensor([0.5482, 0.4518], device='cuda:0')","data: tensor([0.4518, 0.5482], device='cuda:0')", 0.45 , 0.55 ,1,0,FALSE
534,imageSDSS_I-104772.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.9986, 0.0014], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9986, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.9986, 0.0014], device='cuda:0')","data: tensor([0.9986, 0.0014], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
535,imageSDSS_I-104033.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9995e-01, 5.2207e-05], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9999, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9995e-01, 5.2207e-05], device='cuda:0')","data: tensor([9.9995e-01, 5.2207e-05], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
536,imageSDSS_I-104470.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 1.6435e-07], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 1.6435e-07], device='cuda:0')","data: tensor([1.0000e+00, 1.6435e-07], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
537,imageSDSS_I-104935.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9985e-01, 1.5104e-04], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9998, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9985e-01, 1.5104e-04], device='cuda:0')","data: tensor([9.9985e-01, 1.5104e-04], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
538,imageSDSS_I-104292.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.9440, 0.0560], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9440, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.9440, 0.0560], device='cuda:0')","data: tensor([0.9440, 0.0560], device='cuda:0')", 0.94 , 0.06 ,0,1,FALSE
